time,Vrain,Vgate,-IR1,IM1
7.072257733268537e-05,5.068203e+01,3.337562e+00,-2.687923e-02,1.594501e-02
7.072357733268537e-05,5.068541e+01,3.283694e+00,-2.642081e-02,1.563300e-02
7.072457733268537e-05,5.068851e+01,3.230647e+00,-2.596377e-02,1.532885e-02
7.072557733268537e-05,5.069137e+01,3.178434e+00,-2.550924e-02,1.503162e-02
7.072657733268538e-05,5.069403e+01,3.127064e+00,-2.505806e-02,1.474091e-02
7.072757733268538e-05,5.069650e+01,3.076540e+00,-2.461089e-02,1.445618e-02
7.072857733268538e-05,5.069881e+01,3.026863e+00,-2.416820e-02,1.417723e-02
7.072957733268538e-05,5.070098e+01,2.978032e+00,-2.373041e-02,1.390369e-02
7.073057733268538e-05,5.070301e+01,2.930043e+00,-2.329781e-02,1.363546e-02
7.073157733268539e-05,5.070493e+01,2.882892e+00,-2.287063e-02,1.337225e-02
7.073257733268539e-05,5.070673e+01,2.836573e+00,-2.244908e-02,1.311403e-02
7.073357733268539e-05,5.070844e+01,2.791077e+00,-2.203329e-02,1.286053e-02
7.073457733268539e-05,5.071006e+01,2.746398e+00,-2.162336e-02,1.261176e-02
7.073557733268539e-05,5.071159e+01,2.702526e+00,-2.121939e-02,1.236751e-02
7.073657733268540e-05,5.071305e+01,2.659452e+00,-2.082142e-02,1.212776e-02
7.073857733268540e-05,5.071577e+01,2.575659e+00,-2.004362e-02,1.166125e-02
7.074057733268541e-05,5.071823e+01,2.494938e+00,-1.929005e-02,1.121158e-02
7.074257733268541e-05,5.072049e+01,2.417203e+00,-1.856062e-02,1.077812e-02
7.074457733268541e-05,5.072255e+01,2.342368e+00,-1.785507e-02,1.036033e-02
7.074657733268542e-05,5.072446e+01,2.270343e+00,-1.717305e-02,9.957662e-03
7.074857733268542e-05,5.072621e+01,2.201040e+00,-1.651412e-02,9.569617e-03
7.075057733268543e-05,5.072783e+01,2.134373e+00,-1.587781e-02,9.195701e-03
7.075257733268543e-05,5.072934e+01,2.070255e+00,-1.526357e-02,8.835445e-03
7.075357733268543e-05,5.073005e+01,2.039124e+00,-1.496456e-02,8.660285e-03
7.075457733268544e-05,5.073074e+01,2.008599e+00,-1.467086e-02,8.488387e-03
7.075557733268544e-05,5.073140e+01,1.978669e+00,-1.438239e-02,8.319660e-03
7.075657733268544e-05,5.073204e+01,1.949323e+00,-1.409909e-02,8.154084e-03
7.075757733268544e-05,5.073265e+01,1.920552e+00,-1.382088e-02,7.991571e-03
7.075857733268545e-05,5.073325e+01,1.892345e+00,-1.354769e-02,7.832102e-03
7.075957733268545e-05,5.073383e+01,1.864692e+00,-1.327944e-02,7.675592e-03
7.076057733268545e-05,5.073438e+01,1.837584e+00,-1.301605e-02,7.522020e-03
7.076157733268545e-05,5.073492e+01,1.811011e+00,-1.275747e-02,7.371308e-03
7.076257733268545e-05,5.073544e+01,1.784963e+00,-1.250360e-02,7.223431e-03
7.076357733268546e-05,5.073594e+01,1.759432e+00,-1.225437e-02,7.078316e-03
7.076557733268546e-05,5.073690e+01,1.709880e+00,-1.176957e-02,6.796224e-03
7.076757733268547e-05,5.073780e+01,1.662282e+00,-1.130249e-02,6.524652e-03
7.077057733268547e-05,5.073904e+01,1.594398e+00,-1.063381e-02,6.136222e-03
7.077357733268548e-05,5.074017e+01,1.530524e+00,-1.000180e-02,5.769430e-03
7.077657733268548e-05,5.074120e+01,1.470443e+00,-9.404633e-03,5.423151e-03
7.078000590411407e-05,5.074225e+01,1.406791e+00,-8.768090e-03,5.054429e-03
7.078343447554264e-05,5.074321e+01,1.346884e+00,-8.166588e-03,4.706140e-03
7.078686304697122e-05,5.074409e+01,1.290721e+00,-7.600126e-03,4.378286e-03
7.079029161839980e-05,5.074489e+01,1.238302e+00,-7.068704e-03,4.070865e-03
7.079372018982839e-05,5.074561e+01,1.189628e+00,-6.572323e-03,3.783878e-03
7.079714876125695e-05,5.074625e+01,1.144699e+00,-6.110982e-03,3.517324e-03
7.080057733268554e-05,5.074680e+01,1.103514e+00,-5.684681e-03,3.271205e-03
7.080500590411412e-05,5.074744e+01,1.054730e+00,-5.175957e-03,2.977547e-03
7.080943447554269e-05,5.074802e+01,1.009600e+00,-4.702838e-03,2.704490e-03
7.081386304697128e-05,5.074854e+01,9.681230e-01,-4.265323e-03,2.452034e-03
7.081829161839986e-05,5.074898e+01,9.302996e-01,-3.863412e-03,2.220179e-03
7.082272018982845e-05,5.074937e+01,8.961296e-01,-3.497106e-03,2.008925e-03
7.082714876125702e-05,5.074969e+01,8.656131e-01,-3.166405e-03,1.818272e-03
7.083157733268561e-05,5.074995e+01,8.387499e-01,-2.871308e-03,1.648220e-03
7.083514876125704e-05,5.075013e+01,8.186521e-01,-2.649647e-03,1.520472e-03
7.083872018982848e-05,5.075030e+01,7.998718e-01,-2.441987e-03,1.400796e-03
7.084229161839992e-05,5.075044e+01,7.824090e-01,-2.248328e-03,1.289192e-03
7.084586304697135e-05,5.075056e+01,7.662636e-01,-2.068671e-03,1.185661e-03
7.084943447554278e-05,5.075066e+01,7.514356e-01,-1.903016e-03,1.090203e-03
7.085300590411423e-05,5.075074e+01,7.379251e-01,-1.751361e-03,1.002816e-03
7.085657733268566e-05,5.075080e+01,7.257321e-01,-1.613708e-03,9.235026e-04
7.085957733268567e-05,5.075084e+01,7.161472e-01,-1.506255e-03,8.615804e-04
7.086257733268567e-05,5.075087e+01,7.071001e-01,-1.405371e-03,8.034400e-04
7.086557733268568e-05,5.075090e+01,6.985909e-01,-1.311057e-03,7.490813e-04
7.086857733268569e-05,5.075091e+01,6.906195e-01,-1.223312e-03,6.985043e-04
7.087157733268569e-05,5.075091e+01,6.831860e-01,-1.142136e-03,6.517091e-04
7.087457733268570e-05,5.075091e+01,6.762904e-01,-1.067530e-03,6.086956e-04
7.087757733268571e-05,5.075090e+01,6.699325e-01,-9.994933e-04,5.694638e-04
7.088129161840000e-05,5.075087e+01,6.626139e-01,-9.223823e-04,5.249922e-04
7.088500590411430e-05,5.075083e+01,6.557504e-01,-8.508887e-04,4.837562e-04
7.088872018982859e-05,5.075079e+01,6.493419e-01,-7.850128e-04,4.457557e-04
7.089243447554288e-05,5.075074e+01,6.433885e-01,-7.247543e-04,4.109908e-04
7.089614876125717e-05,5.075068e+01,6.378901e-01,-6.701134e-04,3.794615e-04
7.089986304697147e-05,5.075061e+01,6.328467e-01,-6.210900e-04,3.511677e-04
7.090357733268576e-05,5.075054e+01,6.282585e-01,-5.776841e-04,3.261096e-04
7.090757733268577e-05,5.075045e+01,6.236383e-01,-5.347619e-04,3.013282e-04
7.091157733268578e-05,5.075036e+01,6.192902e-01,-4.949975e-04,2.783683e-04
7.091557733268579e-05,5.075026e+01,6.152143e-01,-4.583910e-04,2.572298e-04
7.091957733268580e-05,5.075015e+01,6.114106e-01,-4.249424e-04,2.379129e-04
7.092357733268581e-05,5.075004e+01,6.078790e-01,-3.946517e-04,2.204173e-04
7.092757733268582e-05,5.074993e+01,6.046196e-01,-3.675188e-04,2.047433e-04
7.093157733268582e-05,5.074981e+01,6.016323e-01,-3.435439e-04,1.908907e-04
7.093600590411441e-05,5.074967e+01,5.985261e-01,-3.191459e-04,1.767937e-04
7.094043447554298e-05,5.074953e+01,5.955914e-01,-2.965496e-04,1.637376e-04
7.094486304697157e-05,5.074939e+01,5.928281e-01,-2.757551e-04,1.517224e-04
7.094929161840015e-05,5.074924e+01,5.902364e-01,-2.567623e-04,1.407482e-04
7.095372018982874e-05,5.074909e+01,5.878161e-01,-2.395713e-04,1.308150e-04
7.095814876125731e-05,5.074893e+01,5.855674e-01,-2.241820e-04,1.219226e-04
7.096257733268589e-05,5.074877e+01,5.834901e-01,-2.105945e-04,1.140712e-04
7.096757733268590e-05,5.074859e+01,5.812760e-01,-1.964857e-04,1.059196e-04
7.097257733268591e-05,5.074841e+01,5.791744e-01,-1.834180e-04,9.837038e-05
7.097757733268593e-05,5.074822e+01,5.771851e-01,-1.713916e-04,9.142345e-05
7.098257733268594e-05,5.074803e+01,5.753083e-01,-1.604064e-04,8.507885e-05
7.098757733268595e-05,5.074784e+01,5.735439e-01,-1.504623e-04,7.933657e-05
7.099257733268596e-05,5.074765e+01,5.718919e-01,-1.415596e-04,7.419662e-05
7.099757733268597e-05,5.074746e+01,5.703523e-01,-1.336980e-04,6.965899e-05
7.100343447554312e-05,5.074723e+01,5.686412e-01,-1.252363e-04,6.477641e-05
7.100929161840028e-05,5.074699e+01,5.670093e-01,-1.174035e-04,6.025779e-05
7.101514876125743e-05,5.074676e+01,5.654567e-01,-1.101996e-04,5.610313e-05
7.102100590411460e-05,5.074653e+01,5.639832e-01,-1.036247e-04,5.231244e-05
7.102686304697175e-05,5.074629e+01,5.625889e-01,-9.767867e-05,4.888570e-05
7.103272018982891e-05,5.074605e+01,5.612738e-01,-9.236158e-05,4.582293e-05
7.103857733268606e-05,5.074582e+01,5.600380e-01,-8.767340e-05,4.312412e-05
7.104557733268607e-05,5.074553e+01,5.586283e-01,-8.252225e-05,4.016012e-05
7.105257733268609e-05,5.074524e+01,5.572767e-01,-7.775228e-05,3.741647e-05
7.105957733268611e-05,5.074496e+01,5.559831e-01,-7.336348e-05,3.489318e-05
7.106657733268612e-05,5.074467e+01,5.547477e-01,-6.935586e-05,3.259023e-05
7.107357733268614e-05,5.074438e+01,5.535704e-01,-6.572940e-05,3.050765e-05
7.108057733268615e-05,5.074409e+01,5.524511e-01,-6.248412e-05,2.864541e-05
7.108757733268617e-05,5.074380e+01,5.513899e-01,-5.962001e-05,2.700353e-05
7.109614876125761e-05,5.074345e+01,5.501424e-01,-5.638919e-05,2.515242e-05
7.110472018982907e-05,5.074309e+01,5.489401e-01,-5.339243e-05,2.343623e-05
7.111329161840051e-05,5.074274e+01,5.477831e-01,-5.062972e-05,2.185498e-05
7.112186304697195e-05,5.074238e+01,5.466713e-01,-4.810108e-05,2.040865e-05
7.113043447554340e-05,5.074203e+01,5.456048e-01,-4.580649e-05,1.909725e-05
7.113900590411485e-05,5.074167e+01,5.445835e-01,-4.374596e-05,1.792079e-05
7.114757733268630e-05,5.074132e+01,5.436074e-01,-4.191948e-05,1.687925e-05
7.115029161840059e-05,5.074120e+01,5.433025e-01,-4.135177e-05,1.655550e-05
7.115300590411489e-05,5.074109e+01,5.430005e-01,-4.079717e-05,1.623928e-05
7.115572018982918e-05,5.074098e+01,5.427017e-01,-4.025567e-05,1.593060e-05
7.115843447554346e-05,5.074086e+01,5.424058e-01,-3.972728e-05,1.562946e-05
7.116114876125775e-05,5.074075e+01,5.421130e-01,-3.921200e-05,1.533586e-05
7.116386304697205e-05,5.074064e+01,5.418232e-01,-3.870983e-05,1.504979e-05
7.116657733268634e-05,5.074053e+01,5.415365e-01,-3.822077e-05,1.477126e-05
7.116757733268634e-05,5.074049e+01,5.414315e-01,-3.804309e-05,1.467008e-05
7.117900590411494e-05,5.074001e+01,5.402655e-01,-3.616239e-05,1.359994e-05
7.119043447554353e-05,5.073954e+01,5.391358e-01,-3.440939e-05,1.260301e-05
7.120186304697213e-05,5.073907e+01,5.380421e-01,-3.278408e-05,1.167929e-05
7.121329161840073e-05,5.073859e+01,5.369847e-01,-3.128647e-05,1.082879e-05
7.122472018982933e-05,5.073812e+01,5.359634e-01,-2.991656e-05,1.005149e-05
7.123614876125792e-05,5.073765e+01,5.349783e-01,-2.867435e-05,9.347414e-06
7.124757733268652e-05,5.073717e+01,5.340294e-01,-2.755983e-05,8.716547e-06
7.126143447554368e-05,5.073660e+01,5.329124e-01,-2.629522e-05,8.001090e-06
7.127529161840087e-05,5.073603e+01,5.318259e-01,-2.510872e-05,7.330221e-06
7.128914876125803e-05,5.073546e+01,5.307698e-01,-2.400032e-05,6.703939e-06
7.130300590411521e-05,5.073489e+01,5.297442e-01,-2.297002e-05,6.122245e-06
7.131686304697238e-05,5.073432e+01,5.287491e-01,-2.201783e-05,5.585139e-06
7.133072018982956e-05,5.073375e+01,5.277845e-01,-2.114374e-05,5.092621e-06
7.134457733268673e-05,5.073318e+01,5.268503e-01,-2.034775e-05,4.644691e-06
7.136000590411534e-05,5.073255e+01,5.258358e-01,-1.951024e-05,4.173670e-06
7.137543447554393e-05,5.073192e+01,5.248446e-01,-1.871781e-05,3.728289e-06
7.139086304697254e-05,5.073129e+01,5.238768e-01,-1.797046e-05,3.308549e-06
7.140629161840115e-05,5.073066e+01,5.229324e-01,-1.726818e-05,2.914449e-06
7.142172018982976e-05,5.073003e+01,5.220112e-01,-1.661099e-05,2.545989e-06
7.143714876125836e-05,5.072939e+01,5.211134e-01,-1.599887e-05,2.203169e-06
7.145257733268697e-05,5.072876e+01,5.202390e-01,-1.543183e-05,1.885990e-06
7.146643447554413e-05,5.072820e+01,5.194680e-01,-1.494426e-05,1.613422e-06
7.148029161840132e-05,5.072764e+01,5.187100e-01,-1.447681e-05,1.352251e-06
7.149414876125848e-05,5.072707e+01,5.179647e-01,-1.402946e-05,1.102478e-06
7.150800590411566e-05,5.072651e+01,5.172324e-01,-1.360222e-05,8.641037e-07
7.152186304697283e-05,5.072595e+01,5.165129e-01,-1.319508e-05,6.371268e-07
7.153572018983001e-05,5.072539e+01,5.158063e-01,-1.280806e-05,4.215477e-07
7.154957733268718e-05,5.072482e+01,5.151126e-01,-1.244115e-05,2.173664e-07
7.156257733268721e-05,5.072430e+01,5.144712e-01,-1.210972e-05,3.304565e-08
7.157557733268724e-05,5.072377e+01,5.138383e-01,-1.178964e-05,-1.448672e-07
7.158857733268727e-05,5.072324e+01,5.132138e-01,-1.148091e-05,-3.163721e-07
7.160157733268729e-05,5.072272e+01,5.125977e-01,-1.118353e-05,-4.814691e-07
7.161457733268732e-05,5.072219e+01,5.119902e-01,-1.089749e-05,-6.401582e-07
7.162757733268735e-05,5.072167e+01,5.113910e-01,-1.062280e-05,-7.924393e-07
7.164057733268738e-05,5.072114e+01,5.108004e-01,-1.035946e-05,-9.383124e-07
7.166700590411601e-05,5.072008e+01,5.096247e-01,-9.856144e-06,-1.216788e-06
7.169343447554463e-05,5.071901e+01,5.084734e-01,-9.380313e-06,-1.479844e-06
7.171986304697327e-05,5.071795e+01,5.073465e-01,-8.931968e-06,-1.727480e-06
7.174629161840190e-05,5.071689e+01,5.062439e-01,-8.511110e-06,-1.959698e-06
7.177272018983053e-05,5.071583e+01,5.051657e-01,-8.117739e-06,-2.176496e-06
7.179914876125915e-05,5.071477e+01,5.041119e-01,-7.751853e-06,-2.377875e-06
7.182557733268778e-05,5.071371e+01,5.030825e-01,-7.413455e-06,-2.563835e-06
7.187229161840217e-05,5.071184e+01,5.013139e-01,-6.865408e-06,-2.864589e-06
7.191900590411657e-05,5.070998e+01,4.995895e-01,-6.356331e-06,-3.143875e-06
7.196572018983096e-05,5.070811e+01,4.979093e-01,-5.886223e-06,-3.401693e-06
7.201243447554533e-05,5.070625e+01,4.962733e-01,-5.455086e-06,-3.638044e-06
7.205914876125972e-05,5.070440e+01,4.946815e-01,-5.062919e-06,-3.852926e-06
7.210586304697411e-05,5.070254e+01,4.931340e-01,-4.709722e-06,-4.046342e-06
7.215257733268850e-05,5.070069e+01,4.916306e-01,-4.395495e-06,-4.218289e-06
7.219157733268859e-05,5.069915e+01,4.903926e-01,-4.142672e-06,-4.356962e-06
7.225014876126014e-05,5.069683e+01,4.885809e-01,-3.799855e-06,-4.545157e-06
7.230872018983171e-05,5.069451e+01,4.868039e-01,-3.480401e-06,-4.721154e-06
7.236729161840326e-05,5.069220e+01,4.850616e-01,-3.184309e-06,-4.884952e-06
7.242586304697481e-05,5.068989e+01,4.833540e-01,-2.911579e-06,-5.036551e-06
7.248443447554637e-05,5.068758e+01,4.816812e-01,-2.662212e-06,-5.175952e-06
7.254300590411793e-05,5.068527e+01,4.800430e-01,-2.436207e-06,-5.303153e-06
7.260157733268949e-05,5.068296e+01,4.784396e-01,-2.233565e-06,-5.418156e-06
7.266900590411821e-05,5.068030e+01,4.766225e-01,-2.015862e-06,-5.543003e-06
7.273643447554692e-05,5.067764e+01,4.748294e-01,-1.812098e-06,-5.661438e-06
7.280386304697564e-05,5.067498e+01,4.730603e-01,-1.622273e-06,-5.773461e-06
7.287129161840437e-05,5.067232e+01,4.713154e-01,-1.446385e-06,-5.879073e-06
7.293872018983309e-05,5.066965e+01,4.695944e-01,-1.284436e-06,-5.978274e-06
7.300614876126180e-05,5.066698e+01,4.678976e-01,-1.136426e-06,-6.071062e-06
7.307357733269052e-05,5.066431e+01,4.662248e-01,-1.002354e-06,-6.157440e-06
7.309372018983343e-05,5.066352e+01,4.657268e-01,-9.631888e-07,-6.183066e-06
7.311386304697632e-05,5.066272e+01,4.652302e-01,-9.247932e-07,-6.208402e-06
7.313400590411923e-05,5.066192e+01,4.647349e-01,-8.871669e-07,-6.233448e-06
7.315414876126212e-05,5.066112e+01,4.642410e-01,-8.503099e-07,-6.258205e-06
7.317429161840503e-05,5.066032e+01,4.637484e-01,-8.142222e-07,-6.282672e-06
7.319443447554792e-05,5.065952e+01,4.632571e-01,-7.789039e-07,-6.306849e-06
7.321457733269083e-05,5.065872e+01,4.627672e-01,-7.443548e-07,-6.330736e-06
7.321557733269083e-05,5.065868e+01,4.627429e-01,-7.426552e-07,-6.331917e-06
7.328514876126241e-05,5.065591e+01,4.610630e-01,-6.299309e-07,-6.411693e-06
7.335472018983400e-05,5.065313e+01,4.593921e-01,-5.232289e-07,-6.490093e-06
7.342429161840558e-05,5.065034e+01,4.577303e-01,-4.225492e-07,-6.567118e-06
7.349386304697716e-05,5.064755e+01,4.560774e-01,-3.278916e-07,-6.642768e-06
7.356343447554873e-05,5.064474e+01,4.544336e-01,-2.392563e-07,-6.717044e-06
7.363300590412032e-05,5.064193e+01,4.527988e-01,-1.566433e-07,-6.789944e-06
7.370257733269190e-05,5.063910e+01,4.511730e-01,-8.005249e-08,-6.861469e-06
7.377914876126349e-05,5.063598e+01,4.493889e-01,-2.912448e-10,-6.940065e-06
7.385572018983510e-05,5.063285e+01,4.476048e-01,7.570705e-08,-7.020038e-06
7.393229161840669e-05,5.062969e+01,4.458208e-01,1.479424e-07,-7.101388e-06
7.400886304697828e-05,5.062651e+01,4.440367e-01,2.164148e-07,-7.184115e-06
7.408543447554988e-05,5.062331e+01,4.422527e-01,2.811242e-07,-7.268220e-06
7.416200590412148e-05,5.062010e+01,4.404687e-01,3.420707e-07,-7.353701e-06
7.423857733269308e-05,5.061686e+01,4.386847e-01,3.992542e-07,-7.440559e-06
7.423957733269308e-05,5.061682e+01,4.386614e-01,3.999951e-07,-7.441726e-06
7.433529161840758e-05,5.061274e+01,4.364276e-01,4.677794e-07,-7.552826e-06
7.443100590412207e-05,5.060861e+01,4.341739e-01,5.332773e-07,-7.672403e-06
7.452672018983657e-05,5.060443e+01,4.319002e-01,5.964889e-07,-7.800455e-06
7.462243447555105e-05,5.060018e+01,4.296065e-01,6.574141e-07,-7.936984e-06
7.471814876126555e-05,5.059588e+01,4.272929e-01,7.160530e-07,-8.081990e-06
7.481386304698005e-05,5.059152e+01,4.249593e-01,7.724056e-07,-8.235471e-06
7.490957733269455e-05,5.058711e+01,4.226056e-01,8.264719e-07,-8.397429e-06
7.499996795402075e-05,5.058285e+01,4.203430e-01,8.779884e-07,-8.566213e-06
7.500000000000001e-05,5.058285e+01,4.203422e-01,8.780746e-07,-8.566280e-06
7.500000231469639e-05,5.058285e+01,4.203463e-01,2.227830e-06,-8.798542e-06
7.500000694408915e-05,5.058285e+01,4.203573e-01,5.924558e-06,-9.555748e-06
7.500001047756155e-05,5.058285e+01,4.203699e-01,1.008526e-05,-1.058989e-05
7.500001552513519e-05,5.058285e+01,4.203953e-01,1.851392e-05,-1.303858e-05
7.500002141717091e-05,5.058285e+01,4.204377e-01,3.245390e-05,-1.776329e-05
7.500003320124235e-05,5.058285e+01,4.205682e-01,7.511459e-05,-3.465543e-05
7.500005676938523e-05,5.058285e+01,4.210071e-01,2.170540e-04,-9.862590e-05
7.500010000000000e-05,5.058286e+01,4.221258e-01,5.765660e-04,-2.695459e-04
7.500010432306148e-05,5.058286e+01,4.222838e-01,6.267421e-04,-2.954731e-04
7.500011296918443e-05,5.058286e+01,4.226043e-01,7.281632e-04,-3.489750e-04
7.500013026143034e-05,5.058286e+01,4.232612e-01,9.338524e-04,-4.607398e-04
7.500016484592216e-05,5.058287e+01,4.246193e-01,1.350105e-03,-6.918327e-04
7.500023401490578e-05,5.058289e+01,4.274332e-01,2.176264e-03,-1.155407e-03
7.500037235287303e-05,5.058295e+01,4.331077e-01,3.702097e-03,-2.017435e-03
7.500064902880754e-05,5.058307e+01,4.439763e-01,6.233456e-03,-3.456032e-03
7.500092256045328e-05,5.058320e+01,4.537516e-01,8.060026e-03,-4.498590e-03
7.500118614943463e-05,5.058334e+01,4.621576e-01,9.201081e-03,-5.151475e-03
7.500146442547987e-05,5.058348e+01,4.702570e-01,9.958265e-03,-5.585218e-03
7.500173697987911e-05,5.058363e+01,4.776790e-01,1.040553e-02,-5.841722e-03
7.500219157021257e-05,5.058388e+01,4.894820e-01,1.081451e-02,-6.076771e-03
7.500277716106216e-05,5.058419e+01,5.042214e-01,1.106985e-02,-6.224538e-03
7.500343124168394e-05,5.058454e+01,5.203493e-01,1.117125e-02,-6.284709e-03
7.500411039092290e-05,5.058489e+01,5.368931e-01,1.118586e-02,-6.295390e-03
7.500511039092290e-05,5.058540e+01,5.612269e-01,1.119380e-02,-6.302452e-03
7.500611039092290e-05,5.058591e+01,5.882812e-01,1.185952e-02,-6.671567e-03
7.500711039092291e-05,5.058656e+01,6.261854e-01,1.481033e-02,-8.312203e-03
7.500811039092291e-05,5.058746e+01,6.828969e-01,2.099870e-02,-1.177226e-02
7.500888886384043e-05,5.058844e+01,7.438619e-01,2.766292e-02,-1.551549e-02
7.500975523130032e-05,5.058986e+01,8.287756e-01,3.569135e-02,-2.003938e-02
7.501075523130032e-05,5.059180e+01,9.430124e-01,4.445026e-02,-2.498726e-02
7.501175523130033e-05,5.059400e+01,1.071692e+00,5.226904e-02,-2.941411e-02
7.501275523130033e-05,5.059639e+01,1.213352e+00,5.913287e-02,-3.330877e-02
7.501375523130033e-05,5.059889e+01,1.366417e+00,6.516726e-02,-3.674056e-02
7.501475523130033e-05,5.060146e+01,1.529425e+00,7.045855e-02,-3.975682e-02
7.501575523130034e-05,5.060403e+01,1.700989e+00,7.506387e-02,-4.238850e-02
7.501675523130034e-05,5.060659e+01,1.879817e+00,7.903250e-02,-4.466218e-02
7.501775523130034e-05,5.060911e+01,2.064731e+00,8.241501e-02,-4.660537e-02
7.501875523130034e-05,5.061156e+01,2.254669e+00,8.526210e-02,-4.824590e-02
7.501975523130034e-05,5.061393e+01,2.448673e+00,8.762264e-02,-4.961076e-02
7.502075523130035e-05,5.061621e+01,2.645881e+00,8.954261e-02,-5.072550e-02
7.502175523130035e-05,5.061839e+01,2.845516e+00,9.106479e-02,-5.161397e-02
7.502275523130035e-05,5.062048e+01,3.046886e+00,9.222873e-02,-5.229833e-02
7.502375523130035e-05,5.062247e+01,3.249370e+00,9.307087e-02,-5.279906e-02
7.502475523130035e-05,5.062435e+01,3.452413e+00,9.362464e-02,-5.313496e-02
7.502575523130036e-05,5.062614e+01,3.655521e+00,9.392060e-02,-5.332149e-02
7.502675523130036e-05,5.062782e+01,3.858253e+00,9.398672e-02,-5.327893e-02
7.502775523130036e-05,5.062922e+01,4.060043e+00,9.384929e-02,-4.989169e-02
7.502875523130036e-05,5.062849e+01,4.258850e+00,9.353989e-02,-1.409367e-02
7.502975523130037e-05,5.062085e+01,4.450327e+00,9.310605e-02,1.175174e-01
7.503054454218907e-05,5.060331e+01,4.591307e+00,9.270488e-02,3.368140e-01
7.503124088347824e-05,5.056232e+01,4.698841e+00,9.234995e-02,5.986078e-01
7.503203449477048e-05,5.041229e+01,4.766387e+00,9.222309e-02,7.122451e-01
7.503227748710946e-05,5.024146e+01,4.723703e+00,9.261675e-02,4.174111e-01
7.503235544966360e-05,5.012823e+01,4.679114e+00,9.293992e-02,2.568364e-01
7.503241055470018e-05,5.003759e+01,4.640727e+00,9.317327e-02,2.058652e-01
7.503243460274479e-05,5.000359e+01,4.626964e+00,9.323379e-02,1.797197e-01
7.503244845082629e-05,4.998569e+01,4.619935e+00,9.325732e-02,1.678522e-01
7.503245935682082e-05,4.997226e+01,4.614635e+00,9.327286e-02,1.659225e-01
7.503247017609032e-05,4.995944e+01,4.609699e+00,9.328469e-02,1.592117e-01
7.503248735447830e-05,4.994010e+01,4.602389e+00,9.329775e-02,1.513364e-01
7.503252171125426e-05,4.990449e+01,4.589398e+00,9.330774e-02,1.377160e-01
7.503259042480618e-05,4.984149e+01,4.567799e+00,9.328987e-02,1.168025e-01
7.503268545836051e-05,4.976715e+01,4.544803e+00,9.321930e-02,9.660359e-02
7.503280796641432e-05,4.968714e+01,4.523756e+00,9.309576e-02,8.003348e-02
7.503296136521200e-05,4.960321e+01,4.506382e+00,9.294686e-02,6.766101e-02
7.503316584080045e-05,4.950768e+01,4.492427e+00,9.280971e-02,5.844285e-02
7.503343680654751e-05,4.939604e+01,4.482604e+00,9.275078e-02,5.207792e-02
7.503381371107630e-05,4.925369e+01,4.476684e+00,9.283294e-02,4.781670e-02
7.503434490595235e-05,4.906230e+01,4.474076e+00,9.306951e-02,4.498699e-02
7.503515590332607e-05,4.877517e+01,4.473322e+00,9.340466e-02,4.264775e-02
7.503615590332607e-05,4.842210e+01,4.473013e+00,9.366769e-02,4.058744e-02
7.503715590332608e-05,4.806879e+01,4.472590e+00,9.381857e-02,3.887609e-02
7.503815590332608e-05,4.771531e+01,4.472178e+00,9.392793e-02,3.741085e-02
7.503915590332608e-05,4.736177e+01,4.471885e+00,9.402719e-02,3.615134e-02
7.504015590332608e-05,4.700818e+01,4.471698e+00,9.411965e-02,3.505642e-02
7.504115590332609e-05,4.665450e+01,4.471586e+00,9.420393e-02,3.409325e-02
7.504215590332609e-05,4.630075e+01,4.471527e+00,9.427960e-02,3.323735e-02
7.504315590332609e-05,4.594692e+01,4.471509e+00,9.434723e-02,3.247047e-02
7.504415590332609e-05,4.559303e+01,4.471525e+00,9.440768e-02,3.177863e-02
7.504515590332609e-05,4.523908e+01,4.471568e+00,9.446172e-02,3.115084e-02
7.504615590332610e-05,4.488510e+01,4.471634e+00,9.451003e-02,3.057830e-02
7.504715590332610e-05,4.453109e+01,4.471720e+00,9.455320e-02,3.005387e-02
7.504815590332610e-05,4.417707e+01,4.471823e+00,9.459175e-02,2.957165e-02
7.504915590332610e-05,4.382304e+01,4.471941e+00,9.462616e-02,2.912679e-02
7.505015590332611e-05,4.346903e+01,4.472074e+00,9.465683e-02,2.871517e-02
7.505115590332611e-05,4.311503e+01,4.472218e+00,9.468414e-02,2.833335e-02
7.505215590332611e-05,4.276106e+01,4.472373e+00,9.470844e-02,2.797836e-02
7.505315590332611e-05,4.240714e+01,4.472539e+00,9.473003e-02,2.764769e-02
7.505415590332611e-05,4.205325e+01,4.472716e+00,9.474918e-02,2.733912e-02
7.505515590332612e-05,4.169943e+01,4.472901e+00,9.476613e-02,2.705076e-02
7.505615590332612e-05,4.134566e+01,4.473095e+00,9.478112e-02,2.678094e-02
7.505715590332612e-05,4.099197e+01,4.473298e+00,9.479432e-02,2.652821e-02
7.505815590332612e-05,4.063835e+01,4.473509e+00,9.480593e-02,2.629125e-02
7.505915590332612e-05,4.028482e+01,4.473729e+00,9.481609e-02,2.606893e-02
7.506015590332613e-05,3.993137e+01,4.473956e+00,9.482495e-02,2.586021e-02
7.506115590332613e-05,3.957802e+01,4.474190e+00,9.483263e-02,2.566420e-02
7.506215590332613e-05,3.922477e+01,4.474432e+00,9.483926e-02,2.548007e-02
